video_id,publish_date,total_term_count,total_word_count,israel,gaza,hamas,people,israeli,know,war,think,hostages,iran,israel_relative,gaza_relative,hamas_relative,people_relative,israeli_relative,know_relative,war_relative,think_relative,hostages_relative,iran_relative
MveGs0c0I10,20240529,98,2506,25,15,15,8,9,13,3,10,0,0,9976.057462090981,5985.634477254589,5985.634477254589,3192.3383878691143,3591.3806863527534,5187.549880287311,1197.1268954509178,3990.4229848363925,0.0,0.0
H6CEKVSjg7o,20240112,620,20405,257,92,109,22,35,15,72,0,18,0,12594.952217593727,4508.69884832149,5341.827983337417,1078.167115902965,1715.2658662092624,735.1139426611124,3528.54692477334,0.0,882.136731193335,0.0
ktjxPKVcTsA,20231018,21,435,6,5,5,0,2,1,1,0,1,0,13793.103448275862,11494.252873563219,11494.252873563219,0.0,4597.701149425287,2298.8505747126437,2298.8505747126437,0.0,2298.8505747126437,0.0
eAsW3sJO_Ho,20240414,120,2139,51,2,3,3,11,10,4,8,0,28,23842.91725105189,935.0163627863489,1402.524544179523,1402.524544179523,5142.589995324918,4675.081813931743,1870.0327255726977,3740.0654511453954,0.0,13090.229079008883
QoRa4xRxC1U,20231016,105,2060,25,22,6,22,11,15,3,0,0,1,12135.922330097088,10679.611650485436,2912.621359223301,10679.611650485436,5339.805825242718,7281.553398058252,1456.3106796116506,0.0,0.0,485.43689320388347
sEUBYsE7KsI,20240320,50,1343,23,7,7,0,2,2,6,0,3,0,17125.83767684289,5212.2114668652275,5212.2114668652275,0.0,1489.2032762472077,1489.2032762472077,4467.6098287416235,0.0,2233.8049143708117,0.0
g0jlm806woI,20240511,49,796,16,9,2,10,1,10,1,0,0,0,20100.502512562813,11306.532663316584,2512.5628140703516,12562.81407035176,1256.2814070351758,12562.81407035176,1256.2814070351758,0.0,0.0,0.0
EFz95B2WF14,20231027,175,2673,46,45,26,10,23,7,12,5,0,1,17209.128320239433,16835.016835016835,9726.898615787506,3741.114852225963,8604.564160119717,2618.7803965581743,4489.337822671157,1870.5574261129816,0.0,374.1114852225963
_WL4e7S_MHI,20240404,42,545,15,9,2,2,5,1,7,1,0,0,27522.935779816515,16513.761467889908,3669.724770642202,3669.724770642202,9174.311926605506,1834.862385321101,12844.036697247708,1834.862385321101,0.0,0.0
zSffJTiTAak,20240406,151,2423,48,13,12,5,14,7,20,25,7,0,19810.15270326042,5365.249690466364,4952.538175815105,2063.557573256294,5777.961205117623,2888.9806025588114,8254.230293025175,10317.78786628147,2888.9806025588114,0.0
QDeqW7hT1WM,20231017,55,777,30,8,1,0,8,0,6,0,0,2,38610.03861003861,10296.010296010296,1287.001287001287,0.0,10296.010296010296,0.0,7722.007722007722,0.0,0.0,2574.002574002574
5498Z9gcrjc,20240323,39,627,15,7,3,4,4,2,1,0,3,0,23923.444976076556,11164.274322169058,4784.688995215311,6379.585326953748,6379.585326953748,3189.792663476874,1594.896331738437,0.0,4784.688995215311,0.0
wOsA80Z4Ag0,20240212,64,1329,20,5,7,8,10,1,3,2,8,0,15048.908954100827,3762.2272385252068,5267.11813393529,6019.563581640331,7524.4544770504135,752.4454477050414,2257.336343115124,1504.8908954100827,6019.563581640331,0.0
U5CUcKFBNUc,20231114,94,2096,15,16,18,8,3,17,11,5,1,0,7156.488549618321,7633.587786259542,8587.786259541985,3816.793893129771,1431.2977099236641,8110.687022900763,5248.091603053435,2385.496183206107,477.09923664122135,0.0
d81WUbKPuU8,20231226,66,981,21,2,1,0,4,1,2,9,0,26,21406.727828746178,2038.7359836901123,1019.3679918450562,0.0,4077.4719673802247,1019.3679918450562,2038.7359836901123,9174.311926605506,0.0,26503.567787971457
rfu2WOsZ5o4,20231114,73,1586,25,5,3,12,14,8,5,1,0,0,15762.925598991173,3152.5851197982347,1891.5510718789408,7566.204287515763,8827.238335435057,5044.136191677176,3152.5851197982347,630.517023959647,0.0,0.0
snoy6iVME2Y,20231011,229,3232,69,31,37,6,38,21,12,4,5,6,21349.009900990102,9591.58415841584,11448.019801980197,1856.4356435643563,11757.425742574258,6497.524752475248,3712.8712871287125,1237.6237623762377,1547.0297029702972,1856.4356435643563
yvw1-YXj_wA,20231027,71,886,24,11,7,5,9,5,4,0,4,2,27088.03611738149,12415.349887133181,7900.677200902935,5643.340857787811,10158.013544018058,5643.340857787811,4514.672686230248,0.0,4514.672686230248,2257.336343115124
0KcJ3oxHaxo,20240703,44,849,19,1,0,3,5,5,11,0,0,0,22379.269729093052,1177.8563015312131,0.0,3533.5689045936397,5889.281507656066,5889.281507656066,12956.419316843345,0.0,0.0,0.0
yMvJDORndQA,20240728,76,1767,37,3,0,4,12,7,8,3,0,2,20939.445387662705,1697.792869269949,0.0,2263.7238256932656,6791.171477079796,3961.5166949632144,4527.447651386531,1697.792869269949,0.0,1131.8619128466328
VaBhAqHQi-U,20240728,41,912,23,2,0,3,3,3,6,0,0,1,25219.298245614034,2192.9824561403507,0.0,3289.4736842105262,3289.4736842105262,3289.4736842105262,6578.9473684210525,0.0,0.0,1096.4912280701753
KZWNrqj_aUQ,20240605,104,2583,37,7,5,7,24,12,6,2,4,0,14324.428958575301,2710.027100271003,1935.7336430507162,2710.027100271003,9291.521486643438,4645.760743321719,2322.8803716608595,774.2934572202865,1548.586914440573,0.0
p31MkKh3_Mg,20240828,48,990,18,7,5,3,8,0,2,1,3,1,18181.81818181818,7070.707070707072,5050.505050505051,3030.3030303030305,8080.80808080808,0.0,2020.20202020202,1010.10101010101,3030.3030303030305,1010.10101010101
adFozd_251w,20240117,51,1034,12,20,2,7,5,2,0,2,1,0,11605.415860735011,19342.359767891685,1934.2359767891683,6769.825918762089,4835.589941972921,1934.2359767891683,0.0,1934.2359767891683,967.1179883945841,0.0
uk9ubM0csuM,20231017,40,656,10,4,3,2,5,4,2,4,5,1,15243.90243902439,6097.5609756097565,4573.170731707317,3048.7804878048782,7621.951219512195,6097.5609756097565,3048.7804878048782,6097.5609756097565,7621.951219512195,1524.3902439024391
BjeCJwBciQ4,20240505,27,586,14,4,2,0,4,2,1,0,0,0,23890.784982935154,6825.938566552901,3412.9692832764504,0.0,6825.938566552901,3412.9692832764504,1706.4846416382252,0.0,0.0,0.0
zFkRzjL5yys,20240405,70,1468,19,19,1,3,3,6,7,11,1,0,12942.779291553134,12942.779291553134,681.1989100817439,2043.5967302452314,2043.5967302452314,4087.1934604904627,4768.392370572207,7493.188010899182,681.1989100817439,0.0
ykfy40QF-IA,20240506,94,1599,32,11,9,10,13,8,5,1,4,1,20012.507817385867,6879.299562226392,5628.517823639775,6253.908692933083,8130.081300813009,5003.126954346467,3126.9543464665417,625.3908692933084,2501.5634771732334,625.3908692933084
iWGuTjIHbpg,20231223,56,967,12,18,8,10,4,3,0,0,1,0,12409.513960703205,18614.27094105481,8273.009307135471,10341.261633919337,4136.504653567736,3102.3784901758013,0.0,0.0,1034.126163391934,0.0
JyhiIMn-Hk0,20240903,217,3800,60,15,22,6,35,17,17,18,27,0,15789.473684210527,3947.3684210526317,5789.473684210527,1578.9473684210525,9210.526315789473,4473.684210526316,4473.684210526316,4736.842105263158,7105.263157894737,0.0
wLJLLKMdxnQ,20240407,64,1338,22,10,4,1,6,11,0,8,0,2,16442.451420029898,7473.841554559043,2989.536621823617,747.3841554559043,4484.304932735426,8221.225710014949,0.0,5979.073243647234,0.0,1494.7683109118086
cX6WYo70i28,20240507,108,1916,29,10,16,5,7,10,6,12,13,0,15135.699373695199,5219.206680584551,8350.73068893528,2609.6033402922753,3653.444676409186,5219.206680584551,3131.524008350731,6263.048016701462,6784.968684759917,0.0
y194ZODAZc0,20240413,125,2309,50,2,0,4,13,14,10,0,0,32,21654.395842355996,866.1758336942399,0.0,1732.3516673884799,5630.14291901256,6063.230835859679,4330.8791684712,0.0,0.0,13858.813339107839
VY4O4AET2Ls,20240831,51,981,21,5,6,2,13,1,3,0,0,0,21406.727828746178,5096.839959225281,6116.207951070336,2038.7359836901123,13251.783893985728,1019.3679918450562,3058.103975535168,0.0,0.0,0.0
QwCl_ZdWwWc,20240421,43,880,20,0,3,2,12,3,2,0,1,0,22727.272727272728,0.0,3409.090909090909,2272.7272727272725,13636.363636363636,3409.090909090909,2272.7272727272725,0.0,1136.3636363636363,0.0
x9HDECy_IWs,20240607,28,587,11,4,3,3,3,3,1,0,0,0,18739.352640545145,6814.310051107325,5110.732538330493,5110.732538330493,5110.732538330493,5110.732538330493,1703.5775127768313,0.0,0.0,0.0
H3Ghh3eP9ZQ,20240214,44,680,12,6,11,0,3,9,2,0,1,0,17647.058823529413,8823.529411764706,16176.470588235296,0.0,4411.764705882353,13235.29411764706,2941.176470588235,0.0,1470.5882352941176,0.0
7FYyFDWv5ms,20240721,53,924,27,3,1,2,8,1,5,0,3,3,29220.77922077922,3246.753246753247,1082.2510822510822,2164.5021645021643,8658.008658008657,1082.2510822510822,5411.255411255411,0.0,3246.753246753247,3246.753246753247
Q3Iin7myj5Q,20240518,76,1408,34,11,3,1,9,3,5,5,5,0,24147.727272727272,7812.5,2130.681818181818,710.2272727272727,6392.045454545455,2130.681818181818,3551.1363636363635,3551.1363636363635,3551.1363636363635,0.0
ukuny2Ay67g,20231201,129,2331,32,26,26,9,12,4,6,7,7,0,13728.013728013728,11154.011154011154,11154.011154011154,3861.003861003861,5148.005148005148,1716.001716001716,2574.002574002574,3003.003003003003,3003.003003003003,0.0
EMfPBXnWLhU,20231031,214,3710,56,38,29,15,21,21,13,9,12,0,15094.33962264151,10242.587601078167,7816.711590296496,4043.1266846361186,5660.377358490566,5660.377358490566,3504.043126684636,2425.876010781671,3234.501347708895,0.0
3QDcB8GLmBQ,20231016,77,1045,21,10,10,3,8,10,4,1,10,0,20095.693779904304,9569.377990430621,9569.377990430621,2870.813397129187,7655.502392344498,9569.377990430621,3827.751196172249,956.9377990430622,9569.377990430621,0.0
Tyc-GHS_Eqo,20240409,58,1152,17,10,11,4,5,5,2,2,2,0,14756.944444444443,8680.555555555557,9548.611111111111,3472.222222222222,4340.277777777778,4340.277777777778,1736.111111111111,1736.111111111111,1736.111111111111,0.0
eTv6M599Dg0,20231027,42,785,14,5,1,1,7,1,2,7,1,3,17834.394904458597,6369.426751592357,1273.8853503184712,1273.8853503184712,8917.197452229299,1273.8853503184712,2547.7707006369424,8917.197452229299,1273.8853503184712,3821.6560509554142
M4sTJS3EHD8,20240511,86,1388,33,8,7,9,11,3,10,1,4,0,23775.21613832853,5763.688760806916,5043.227665706052,6484.149855907781,7925.072046109511,2161.383285302594,7204.610951008645,720.4610951008646,2881.844380403458,0.0
JWZ4Y_DdsK4,20240219,64,1200,24,7,7,0,8,4,8,4,2,0,20000.0,5833.333333333334,5833.333333333334,0.0,6666.666666666667,3333.3333333333335,6666.666666666667,3333.3333333333335,1666.6666666666667,0.0
TCSK5YHETtg,20240408,105,1802,24,12,21,5,8,9,15,4,7,0,13318.534961154272,6659.267480577136,11653.718091009989,2774.694783573807,4439.511653718091,4994.450610432853,8324.084350721421,2219.7558268590456,3884.5726970033297,0.0
LJeJNU-oDIo,20240515,60,1120,21,16,5,3,9,2,4,0,0,0,18750.0,14285.714285714284,4464.285714285714,2678.5714285714284,8035.714285714285,1785.7142857142856,3571.428571428571,0.0,0.0,0.0
mjmeJMCKpQg,20231019,68,1936,10,26,2,19,1,8,2,0,0,0,5165.289256198347,13429.752066115703,1033.0578512396694,9814.04958677686,516.5289256198347,4132.231404958678,1033.0578512396694,0.0,0.0,0.0
CT7U_yKsmH8,20240225,46,615,12,3,3,5,8,6,5,0,4,0,19512.19512195122,4878.048780487805,4878.048780487805,8130.081300813009,13008.130081300813,9756.09756097561,8130.081300813009,0.0,6504.065040650406,0.0
sBpEB0skFIw,20240226,59,1683,36,4,0,0,3,4,1,10,1,0,21390.3743315508,2376.7082590612004,0.0,0.0,1782.5311942959001,2376.7082590612004,594.1770647653001,5941.770647653,594.1770647653001,0.0
7r1pISRLPXc,20231218,103,1856,25,21,9,5,7,11,5,7,13,0,13469.827586206895,11314.655172413793,4849.137931034483,2693.9655172413795,3771.551724137931,5926.724137931034,2693.9655172413795,3771.551724137931,7004.310344827586,0.0
nrLRCWPLJ_w,20231202,141,2429,37,34,9,12,16,7,11,4,11,0,15232.606010703994,13997.529847673939,3705.2284890901606,4940.304652120214,6587.072869493619,2881.844380403458,4528.612597776863,1646.7682173734047,4528.612597776863,0.0
7yZLam_CFAc,20231127,76,1529,14,11,7,5,5,14,2,4,14,0,9156.311314584695,7194.244604316547,4578.155657292347,3270.111183780248,3270.111183780248,9156.311314584695,1308.0444735120996,2616.088947024199,9156.311314584695,0.0
VzjCJ1Xmi5s,20240713,93,1919,31,8,17,12,9,7,7,1,1,0,16154.247003647732,4168.837936425221,8858.780614903595,6253.256904637832,4689.942678478374,3647.7331943720687,3647.7331943720687,521.1047420531527,521.1047420531527,0.0
_Lrg-KB08cU,20240423,82,1168,32,10,18,1,14,1,2,3,0,1,27397.260273972603,8561.643835616438,15410.958904109588,856.1643835616438,11986.301369863013,856.1643835616438,1712.3287671232877,2568.493150684931,0.0,856.1643835616438
l7ctYdNSBu0,20240329,43,925,16,2,3,2,6,3,10,0,0,1,17297.297297297297,2162.162162162162,3243.243243243243,2162.162162162162,6486.486486486486,3243.243243243243,10810.810810810812,0.0,0.0,1081.081081081081
,,30,707,9,4,9,1,4,0,3,0,0,0,12729.84441301273,5657.708628005658,12729.84441301273,1414.4271570014146,5657.708628005658,0.0,4243.281471004243,0.0,0.0,0.0
Zczwmx0JONA,20240415,247,3649,78,9,3,5,17,20,29,17,3,66,21375.71937517128,2466.429158673609,822.1430528912031,1370.2384214853384,4658.8106330501505,5480.953685941354,7947.382844614963,4658.8106330501505,822.1430528912031,18087.147163606467
Feeqsq8E3OE,20231210,42,750,10,11,4,5,3,1,8,0,0,0,13333.333333333334,14666.666666666666,5333.333333333333,6666.666666666667,4000.0,1333.3333333333333,10666.666666666666,0.0,0.0,0.0
02UMlRn7Rsg,20231230,83,1564,23,19,13,13,6,7,2,0,0,0,14705.882352941177,12148.337595907928,8312.020460358057,8312.020460358057,3836.317135549872,4475.703324808184,1278.7723785166243,0.0,0.0,0.0
qVvPx4CEWNQ,20240401,110,2616,34,18,9,8,14,3,13,2,9,0,12996.941896024464,6880.733944954129,3440.3669724770643,3058.103975535168,5351.681957186544,1146.7889908256882,4969.418960244649,764.525993883792,3440.3669724770643,0.0
PzNGmYirftU,20231227,101,1413,28,29,3,5,9,1,17,3,1,5,19815.99433828733,20523.708421797593,2123.1422505307855,3538.570417551309,6369.426751592357,707.7140835102618,12031.139419674451,2123.1422505307855,707.7140835102618,3538.570417551309
8sCiKqZzZdw,20240105,87,1146,23,25,8,3,10,1,12,3,2,0,20069.80802792321,21815.00872600349,6980.802792321117,2617.801047120419,8726.003490401396,872.6003490401396,10471.204188481675,2617.801047120419,1745.2006980802792,0.0
GCth901nvCc,20240515,104,1898,50,22,3,3,7,16,3,0,0,0,26343.519494204425,11591.148577449949,1580.6111696522655,1580.6111696522655,3688.0927291886196,8429.926238145415,1580.6111696522655,0.0,0.0,0.0
Ob29-6FP1LM,20231121,208,4093,43,24,31,19,16,19,17,6,33,0,10505.741509894942,5863.669679941363,7573.906669924261,4642.071829953579,3909.113119960909,4642.071829953579,4153.432689958466,1465.9174199853408,8062.545809919374,0.0
tRw5nzED8Vc,20240825,80,1923,44,2,1,1,11,5,12,1,0,3,22880.915236609464,1040.0416016640668,520.0208008320334,520.0208008320334,5720.228809152366,2600.1040041601664,6240.249609984399,520.0208008320334,0.0,1560.0624024960998
DKDBA7k8pIE,20231119,47,851,11,6,8,3,4,5,2,1,7,0,12925.969447708578,7050.5287896592245,9400.705052878966,3525.2643948296122,4700.352526439483,5875.440658049354,2350.1762632197415,1175.0881316098707,8225.616921269095,0.0
LQBDmU88yhk,20231224,67,1020,24,17,7,4,9,0,4,2,0,0,23529.41176470588,16666.666666666668,6862.745098039216,3921.5686274509803,8823.529411764706,0.0,3921.5686274509803,1960.7843137254902,0.0,0.0
LTs0TD86XZY,20240304,59,751,18,3,11,1,7,4,7,2,6,0,23968.042609853528,3994.6737683089214,14647.137150466046,1331.5579227696405,9320.905459387484,5326.231691078562,9320.905459387484,2663.115845539281,7989.347536617843,0.0
r3DVBUEeNHI,20240213,79,1830,28,14,8,11,7,2,6,1,2,0,15300.546448087433,7650.273224043716,4371.584699453552,6010.928961748635,3825.136612021858,1092.896174863388,3278.688524590164,546.448087431694,1092.896174863388,0.0
ZpUdpIVQUes,20240411,54,708,14,7,19,2,8,1,1,0,2,0,19774.01129943503,9887.005649717516,26836.158192090395,2824.858757062147,11299.435028248588,1412.4293785310736,1412.4293785310736,0.0,2824.858757062147,0.0
pHzWANTg5Do,20231103,138,2232,39,31,15,8,10,9,15,5,3,3,17473.11827956989,13888.888888888889,6720.430107526882,3584.2293906810037,4480.286738351254,4032.258064516129,6720.430107526882,2240.143369175627,1344.0860215053765,1344.0860215053765
mkZQLqyctbE,20240131,60,809,20,8,12,0,8,2,4,0,5,1,24721.878862793572,9888.751545117428,14833.127317676144,0.0,9888.751545117428,2472.187886279357,4944.375772558714,0.0,6180.469715698393,1236.0939431396785
C1YxYTzxNaM,20231017,45,884,6,12,3,15,3,4,2,0,0,0,6787.330316742082,13574.660633484164,3393.665158371041,16968.3257918552,3393.665158371041,4524.886877828055,2262.4434389140274,0.0,0.0,0.0
vUW-bjI_fYE,20231102,66,1330,16,14,6,10,6,7,7,0,0,0,12030.075187969926,10526.315789473683,4511.278195488722,7518.796992481202,4511.278195488722,5263.157894736842,5263.157894736842,0.0,0.0,0.0
v5nJUm_S2XE,20231108,118,1696,23,20,18,2,13,15,8,6,13,0,13561.320754716982,11792.45283018868,10613.20754716981,1179.245283018868,7665.094339622641,8844.33962264151,4716.981132075472,3537.735849056604,7665.094339622641,0.0
PqR1IFz5da8,20231020,152,2552,35,23,18,23,14,10,9,15,5,0,13714.73354231975,9012.539184952979,7053.291536050157,9012.539184952979,5485.8934169279,3918.495297805642,3526.6457680250787,5877.742946708464,1959.247648902821,0.0
2UsWYOySpaE,20231203,114,1669,26,16,11,27,13,4,8,1,8,0,15578.190533253446,9586.578789694428,6590.772917914919,16177.351707609345,7789.095266626723,2396.644697423607,4793.289394847214,599.1611743559017,4793.289394847214,0.0
DqjYVpFDT7A,20231130,164,2742,33,14,41,10,17,15,4,4,22,4,12035.010940919037,5105.762217359592,14952.589350838804,3646.9730123997083,6199.854121079505,5470.459518599562,1458.7892049598834,1458.7892049598834,8023.340627279359,1458.7892049598834
5XBKuPfL38U,20231020,56,650,11,7,17,0,4,6,2,0,9,0,16923.076923076922,10769.23076923077,26153.846153846152,0.0,6153.846153846154,9230.769230769232,3076.923076923077,0.0,13846.153846153846,0.0
80x3D2cyMkM,20240220,60,1563,11,8,12,11,3,1,9,2,3,0,7037.747920665387,5118.362124120281,7677.543186180422,7037.747920665387,1919.3857965451054,639.7952655150351,5758.157389635317,1279.5905310300702,1919.3857965451054,0.0
nq_qFO-laps,20231203,69,1142,21,8,13,10,3,1,6,5,2,0,18388.79159369527,7005.253940455342,11383.53765323993,8756.567425569177,2626.970227670753,875.6567425569177,5253.940455341506,4378.283712784589,1751.3134851138354,0.0
TWe4WD7gRmg,20240101,105,1681,33,18,8,3,13,3,23,2,0,2,19631.171921475314,10707.911957168351,4759.071980963712,1784.651992861392,7733.491969066032,1784.651992861392,13682.331945270671,1189.767995240928,0.0,1189.767995240928
Kw3kJexNRos,20240825,76,1997,31,1,3,6,6,8,11,1,0,9,15523.284927391085,500.751126690035,1502.2533800701053,3004.5067601402106,3004.5067601402106,4006.00901352028,5508.262393590386,500.751126690035,0.0,4506.7601402103155
2L5baeKhENc,20240320,27,733,10,1,2,4,5,1,2,0,2,0,13642.564802182811,1364.256480218281,2728.512960436562,5457.025920873124,6821.2824010914055,1364.256480218281,2728.512960436562,0.0,2728.512960436562,0.0
p9RQUDqsMN8,20231023,19,247,8,1,2,3,4,0,1,0,0,0,32388.663967611337,4048.582995951417,8097.165991902834,12145.748987854251,16194.331983805669,0.0,4048.582995951417,0.0,0.0,0.0
XSu9tUFY9ug,20240411,57,784,16,9,11,3,7,0,6,1,0,4,20408.16326530612,11479.591836734695,14030.612244897959,3826.530612244898,8928.571428571428,0.0,7653.061224489796,1275.5102040816325,0.0,5102.04081632653
upFEpXLRaSY,20240803,76,1263,28,4,9,1,18,1,8,4,1,2,22169.437846397464,3167.062549485352,7125.890736342043,791.765637371338,14251.781472684086,791.765637371338,6334.125098970704,3167.062549485352,791.765637371338,1583.531274742676
PG5vWrMHrRc,20240403,40,951,14,6,0,1,5,6,3,1,0,4,14721.345951629864,6309.148264984227,0.0,1051.5247108307044,5257.6235541535225,6309.148264984227,3154.5741324921137,1051.5247108307044,0.0,4206.098843322818
o7HRmNkuaI4,20231018,81,1402,19,12,19,16,2,1,9,3,0,0,13552.06847360913,8559.201141226818,13552.06847360913,11412.268188302425,1426.5335235378031,713.2667617689016,6419.400855920114,2139.8002853067046,0.0,0.0
lpClW9FQ9uY,20240125,47,1032,10,10,2,15,5,1,3,0,1,0,9689.922480620155,9689.922480620155,1937.984496124031,14534.883720930233,4844.961240310077,968.9922480620155,2906.9767441860463,0.0,968.9922480620155,0.0
QGFQjevHvC8,20240212,35,445,11,4,3,4,4,0,6,1,2,0,24719.101123595505,8988.76404494382,6741.573033707866,8988.76404494382,8988.76404494382,0.0,13483.146067415732,2247.191011235955,4494.38202247191,0.0
Cu5AvAvE8dA,20240902,91,1261,22,9,7,5,10,27,2,2,7,0,17446.471054718477,7137.192704203013,5551.149881046788,3965.107057890563,7930.214115781126,21411.57811260904,1586.0428231562253,1586.0428231562253,5551.149881046788,0.0
,,180,3481,38,11,18,30,19,32,15,16,1,0,10916.403332375754,3160.011490950876,5170.9278942832525,8618.213157138753,5458.201666187877,9192.760700948003,4309.106578569376,4596.380350474002,287.2737719046251,0.0
XbdJHMjdV4Q,20231121,88,1775,32,10,11,1,14,2,4,12,2,0,18028.16901408451,5633.802816901409,6197.183098591549,563.3802816901409,7887.3239436619715,1126.7605633802818,2253.5211267605637,6760.56338028169,1126.7605633802818,0.0
CqSC6JnaNhU,20240202,46,895,14,6,6,8,9,0,3,0,0,0,15642.45810055866,6703.91061452514,6703.91061452514,8938.547486033518,10055.865921787708,0.0,3351.95530726257,0.0,0.0,0.0
sRCqSM0ZpUg,20231207,75,1985,14,24,10,7,5,4,8,2,1,0,7052.896725440806,12090.680100755668,5037.783375314862,3526.448362720403,2518.891687657431,2015.1133501259446,4030.2267002518893,1007.5566750629723,503.77833753148616,0.0
locxUq3-x2M,20240213,100,1669,23,7,20,5,12,4,5,3,20,1,13780.70701018574,4194.128220491312,11983.223487118035,2995.805871779509,7189.934092270821,2396.644697423607,2995.805871779509,1797.4835230677052,11983.223487118035,599.1611743559017
5KS_pq4oJck,20240215,72,1010,25,11,6,3,9,2,7,0,8,1,24752.475247524755,10891.08910891089,5940.59405940594,2970.29702970297,8910.89108910891,1980.1980198019803,6930.693069306931,0.0,7920.792079207921,990.0990099009902
sdO-kRVF-dQ,20240507,62,952,15,9,6,8,11,7,3,3,0,0,15756.302521008403,9453.781512605041,6302.5210084033615,8403.361344537814,11554.621848739496,7352.941176470588,3151.2605042016808,3151.2605042016808,0.0,0.0
ZxGvUolnjXs,20240814,100,2071,48,9,3,6,29,1,2,1,1,0,23177.209077740223,4345.726702076291,1448.575567358764,2897.151134717528,14002.897151134717,482.85852245292125,965.7170449058425,482.85852245292125,482.85852245292125,0.0
HeuTMhYHFxA,20240720,26,518,12,0,0,1,6,4,2,1,0,0,23166.023166023166,0.0,0.0,1930.5019305019305,11583.011583011583,7722.007722007722,3861.003861003861,1930.5019305019305,0.0,0.0
LP9WHVfho9U,20231015,180,2606,41,29,27,43,17,12,6,3,1,1,15732.924021488872,11128.165771297006,10360.706062931695,16500.38372985418,6523.407521105142,4604.758250191865,2302.3791250959325,1151.1895625479663,383.7298541826554,383.7298541826554
a65xh3gPLg8,20240131,56,822,11,5,12,2,10,3,5,1,7,0,13381.99513381995,6082.725060827251,14598.5401459854,2433.0900243309,12165.450121654501,3649.63503649635,6082.725060827251,1216.54501216545,8515.81508515815,0.0
_mwyv8krjMM,20240422,55,1483,18,6,5,4,9,11,2,0,0,0,12137.559002022927,4045.853000674309,3371.5441672285906,2697.2353337828727,6068.779501011463,7417.397167902899,1348.6176668914363,0.0,0.0,0.0
VQokZPdMp58,20231211,65,1047,19,6,16,1,6,0,8,0,9,0,18147.086914995227,5730.659025787965,15281.75740210124,955.1098376313275,5730.659025787965,0.0,7640.87870105062,0.0,8595.988538681948,0.0
ZGhRoMhsPfU,20240608,80,1161,19,14,3,2,12,7,5,3,15,0,16365.20241171404,12058.570198105082,2583.9793281653747,1722.652885443583,10335.917312661499,6029.285099052541,4306.632213608958,2583.9793281653747,12919.896640826873,0.0
lBk-ZPUzZl0,20231103,98,2198,21,25,5,8,13,13,12,1,0,0,9554.140127388535,11373.976342129208,2274.7952684258416,3639.6724294813466,5914.467697907188,5914.467697907188,5459.508644222021,454.9590536851683,0.0,0.0
NYBO4GEcpY0,20240123,102,1668,25,14,6,4,13,21,10,7,2,0,14988.00959232614,8393.285371702637,3597.1223021582737,2398.0815347721823,7793.764988009592,12589.928057553956,5995.2038369304555,4196.642685851319,1199.0407673860911,0.0
RkphW70WucI,20240617,88,1892,17,29,2,15,9,11,3,2,0,0,8985.20084566596,15327.6955602537,1057.0824524312898,7928.118393234672,4756.871035940803,5813.953488372093,1585.6236786469344,1057.0824524312898,0.0,0.0
6XfAbXE-nFA,20240527,11,90,5,0,0,0,4,0,2,0,0,0,55555.555555555555,0.0,0.0,0.0,44444.444444444445,0.0,22222.222222222223,0.0,0.0,0.0
lNpe1MvCJl4,20240325,31,655,7,4,1,1,7,0,9,2,0,0,10687.022900763359,6106.8702290076335,1526.7175572519084,1526.7175572519084,10687.022900763359,0.0,13740.458015267175,3053.4351145038167,0.0,0.0
jNsv89je2JM,20240901,61,1061,18,1,9,2,11,3,2,2,13,0,16965.127238454286,942.507068803016,8482.563619227143,1885.014137606032,10367.577756833178,2827.5212064090483,1885.014137606032,1885.014137606032,12252.591894439209,0.0
e6MS8EaJDxM,20231017,113,2421,36,14,15,8,8,5,10,6,11,0,14869.888475836431,5782.734407269723,6195.786864931847,3304.419661296985,3304.419661296985,2065.2622883106155,4130.524576621231,2478.3147459727384,4543.577034283354,0.0
SvVHDhNDalY,20240211,60,1023,11,5,6,6,8,5,10,2,7,0,10752.688172043012,4887.585532746823,5865.102639296188,5865.102639296188,7820.136852394917,4887.585532746823,9775.171065493647,1955.0342130987292,6842.619745845553,0.0
C1LODQglFEQ,20240128,49,774,10,5,5,2,8,4,6,2,7,0,12919.896640826873,6459.948320413437,6459.948320413437,2583.9793281653747,10335.917312661499,5167.958656330749,7751.937984496124,2583.9793281653747,9043.92764857881,0.0
VXmKyFXSS4s,20240723,79,1380,24,12,3,7,11,2,8,6,6,0,17391.304347826088,8695.652173913044,2173.913043478261,5072.463768115942,7971.014492753623,1449.2753623188405,5797.101449275362,4347.826086956522,4347.826086956522,0.0
CKY0yf31QlM,20240219,58,1230,15,14,4,12,12,0,1,0,0,0,12195.121951219513,11382.113821138213,3252.032520325203,9756.09756097561,9756.09756097561,0.0,813.0081300813008,0.0,0.0,0.0
c-YtlSWKQJc,20240318,52,927,12,15,5,10,5,0,5,0,0,0,12944.983818770228,16181.229773462781,5393.743257820928,10787.486515641856,5393.743257820928,0.0,5393.743257820928,0.0,0.0,0.0
Bxm9eB43iVc,20240212,95,2186,17,19,11,12,9,4,8,3,12,0,7776.76120768527,8691.674290942361,5032.021957913998,5489.478499542543,4117.108874656908,1829.8261665141813,3659.6523330283626,1372.3696248856359,5489.478499542543,0.0
