file_name,video_id,publish_date,total_word_count,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
blinken us circulated un draft resolution on gaza truce  dw news_treetagger_output.txt,NC0G3GwQgTM,20240321,949,9,6,7,1,8,0,0,1,0,1,0,3,1,1,11,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
blinken visits ankara to discuss gaza as turkey-israel tensions soar  dw news_treetagger_output.txt,-SfSJIFcFsU,20231106,1356,12,5,6,2,3,4,0,1,1,0,0,0,5,2,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
blinken ‘an extraordinarily generous proposal on the part of israel’  dw news_treetagger_output.txt,yXWX1P6Lc98,20240429,1764,14,13,27,3,11,0,0,0,3,0,1,2,17,1,15,11,2,0,0,1,1,2,0,1,0,1,0,0,2,0,1,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"boycott, protests and standing ovations surround netanyahu's speech in the us  dw news_treetagger_output.txt",fHDZbWWX-as,20240725,1180,12,5,3,6,3,1,1,1,0,2,1,1,5,1,2,1,12,0,0,10,1,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
breaking news israel targets hezbollah commander in beirut strike  dw news_treetagger_output.txt,MUPktKGykPY,20240730,884,10,0,0,3,0,0,0,0,2,0,0,0,8,0,0,0,0,0,3,1,6,3,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
can blinken achieve wider peace in middle east  dw news_treetagger_output.txt,YfCVbWKaqHQ,20240205,1265,9,4,5,3,5,5,0,0,1,0,0,2,4,1,3,3,0,0,0,2,2,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can blinken's visit to israel lead to a gaza cease-fire deal  dw news_treetagger_output.txt,GQVgo-d8I_Q,20240818,765,8,8,11,5,1,1,0,0,1,0,0,0,5,0,5,0,1,0,4,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
can germans unite on israel-hamas war after berlin's violent protests  focus on europe_treetagger_output.txt,vhIw-_FHGYg,20231028,543,5,3,2,1,0,0,0,0,0,1,0,4,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can germany mediate between israel and iran  dw news_treetagger_output.txt,UFKgle1hpyA,20240417,642,14,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,1,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can israel and lebanon's hezbollah avoid further conflict  news desk_treetagger_output.txt,j5t7IF4yxQM,20240626,14604,85,15,23,79,2,39,2,1,26,2,13,4,35,0,0,0,17,1,2,6,13,16,75,12,99,2,2,0,0,12,3,0,1,1,2,0,0,10,4,3,1,0,0,0,0,2,0,1,0,3,4,2,1,0,9,0,0,4,6,0,11,0,0,0,0,0,0,0,0
can israel prove its claims of unrwa complicity in hamas terror  dw news_treetagger_output.txt,yIlEUF5Iqwc,20240207,1451,9,6,2,2,0,0,0,4,0,0,1,1,2,4,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
can israel stand alone without weapons deliveries from the us  dw news_treetagger_output.txt,fcST76QCRp8,20240509,2604,34,7,14,8,0,1,0,3,6,1,4,1,9,5,1,19,4,1,3,1,0,0,0,5,0,0,0,0,2,1,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,6,0,2,6,0,0,0,0,0,0,0,0,0,0
can social media shape the course of the israel-hamas conflict  dw news_treetagger_output.txt,EMCrICXrN3A,20231020,888,4,0,6,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can the eu help hostages in gaza  dw news_treetagger_output.txt,yb5HI5aZNvo,20231109,913,3,6,6,0,6,0,0,1,3,0,0,0,2,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can the gaza cease-fire talks be salvaged  dw news_treetagger_output.txt,NM_kOaI3Nys,20240823,736,10,12,7,1,1,0,0,0,0,0,0,1,12,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
can the icj stop israel's blockade of food deliveries into gaza  dw news_treetagger_output.txt,-nH9LYNAnKQ,20240307,693,10,5,2,1,3,0,0,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
can the international court of justice stop the war in gaza  dw analysis_treetagger_output.txt,W6MfuI04tnM,20240108,908,15,7,2,3,0,0,0,0,3,1,0,4,6,0,0,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
cease-fire negotiations resume for israel-hamas war  dw news_treetagger_output.txt,tC6alA9utqg,20240319,628,4,5,6,2,9,0,0,0,2,0,1,0,2,0,2,2,2,1,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
cease-fire talks continue amid warnings on internally displaced palestinians  dw news_treetagger_output.txt,vUA6XrdH0Ig,20240504,1301,6,6,16,6,9,0,0,0,0,1,1,2,6,0,9,1,1,0,2,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
challenges facing palestinian men seeking asylum in europe as they flee the war in gaza   dw news_treetagger_output.txt,ygao73eup5k,20240715,1251,0,11,0,7,1,0,1,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
chaos in the israeli parliament  dw news_treetagger_output.txt,4VcIhEjQARk,20240403,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
civilian casualties prompt protests as israel continues to pound gaza  dw news_treetagger_output.txt,SiGusU0uu3c,20231212,726,6,13,5,2,0,0,0,3,0,2,0,1,6,5,3,0,1,0,3,3,1,1,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
civilians killed and abducted how are israelis dealing with the horror  dw news_treetagger_output.txt,MOUFa6Kr7VM,20231011,3421,12,21,15,4,13,0,0,0,0,2,1,4,18,0,0,0,2,0,3,2,7,1,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
concern mounts for civilians as israel orders rafah evacuation  dw news_treetagger_output.txt,RVMGvEvNr_A,20240506,1238,7,8,5,2,1,0,0,1,3,2,0,1,5,5,2,12,0,0,3,1,0,1,0,3,0,0,2,0,0,2,0,0,7,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
concerns grow over possible iranian attack on israel  dw news_treetagger_output.txt,q7q4ifX3g4s,20240813,826,2,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
conflicting reports about what happened in gaza – what we do and don't know  dw news_treetagger_output.txt,8fk7a35sMP8,20240229,937,2,9,3,0,1,0,0,9,2,0,0,2,6,3,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
could blinken broker a humanitarian pause in gaza  dw news_treetagger_output.txt,sllsUZSQ9Po,20240204,1157,6,9,6,5,9,0,0,0,1,2,0,2,4,2,10,1,4,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
could further european countries recognize palestinian statehood  dw news_treetagger_output.txt,w1ev26-7uAw,20240524,1623,18,2,2,5,1,0,6,0,1,3,1,24,2,0,0,0,2,0,0,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
could hezbollah drag lebanon into a war with israel  dw news_treetagger_output.txt,rMiO3DoaudU,20231023,559,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
could israel's large-scale west bank operation backfire   dw news_treetagger_output.txt,5wX7rtI-U2g,20240903,1131,16,7,5,2,0,0,0,0,4,4,1,2,13,0,0,0,0,0,0,0,1,3,0,0,0,2,5,0,0,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
could violence in the middle east threaten the social peace in germany  dw news_treetagger_output.txt,HcRbfI-BzEo,20231108,2018,12,3,5,0,0,0,1,1,0,4,3,6,4,1,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
countries urge israel-hamas cease-fire talks following hamas leader assassination  dw news_treetagger_output.txt,9v_lhmFGzug,20240809,3513,32,19,28,11,11,7,0,0,1,1,0,5,18,1,11,1,10,0,0,3,1,4,2,1,2,1,0,0,6,0,4,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0
cpj 53 reporters confirmed dead in israel-gaza war  dw news_treetagger_output.txt,OTsjNUHECyo,20231122,966,5,6,0,7,0,0,0,0,2,0,0,6,10,0,0,2,0,0,0,0,0,10,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"damascus iranian commander and officers killed, officials claim israel behind strike  dw news_treetagger_output.txt",ZpS3rq4htyA,20240402,1586,20,0,1,2,0,23,0,0,5,0,0,1,5,0,0,0,1,0,0,2,8,8,5,0,5,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deadly israeli attack on school in gaza refugee camp  dw news_treetagger_output.txt,75P2jJsxK5E,20240707,1220,9,10,6,4,6,0,0,0,2,2,0,1,5,0,6,0,1,1,3,5,2,4,0,1,0,0,1,0,0,0,0,1,0,0,0,3,4,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
deadly strikes on southern gaza after mass evacuation order  dw news_treetagger_output.txt,0qcrdGLFj_4,20240703,333,4,2,1,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
decoding the underground israel's tactical war on hamas tunnels  dw news_treetagger_output.txt,RuAKfNWogg4,20231108,2188,7,9,16,8,12,1,0,0,6,0,5,0,15,0,1,0,4,0,0,5,2,2,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,2,1,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0
"delayed release of more hostages, prisoners after deal nearly collapses  dw news_treetagger_output.txt",N59I35ug18o,20231126,1383,8,7,11,1,20,0,0,4,1,1,1,4,5,1,1,0,1,0,0,5,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
destruction and agricultural collapse ecocide in gaza  dw news_treetagger_output.txt,lFqohsr2JUE,20240816,1243,7,19,3,8,0,0,0,0,6,1,0,1,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,4,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dire conditions at al mawasi humanitarian zone  dw news_treetagger_output.txt,EzuhWgbH-MM,20231213,1999,13,22,13,3,0,0,0,7,5,1,0,2,7,8,2,2,0,0,1,0,1,2,0,9,0,0,1,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0
displaced families in gaza face daily ordeal  dw news_treetagger_output.txt,e28HUQemxro,20231228,1242,3,8,3,5,0,0,0,0,2,2,2,0,2,1,0,5,1,0,3,1,0,2,0,1,0,0,1,0,0,3,0,0,7,4,0,4,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
displaced gazans in search of security  dw news_treetagger_output.txt,JiARfFE_AiM,20240131,889,4,9,4,5,0,0,0,0,1,2,0,1,1,1,2,3,0,0,8,0,0,0,0,0,0,0,3,0,2,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
displaced gazans return to their homes in the north  dw news_treetagger_output.txt,K30VZ5-Iepo,20240120,827,5,10,1,4,0,0,0,5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0
displaced palestinians ‘will we go back home or will people just die here’  dw news_treetagger_output.txt,wh3QTVj8ta4,20240407,244,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dnc pro-palestinian protesters demand cease-fire and end to us arms transfers to israel   dw news_treetagger_output.txt,dTRVE4lV_sc,20240823,565,5,3,0,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
do iran and its allies pose an existential threat to israel  dw news_treetagger_output.txt,Ruq6YlmvXHU,20231106,2195,26,5,19,12,0,27,0,0,3,0,1,1,2,0,1,0,0,0,0,3,4,0,3,0,9,1,1,0,1,10,3,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
do western warnings to israel remain without consequence  dw news_treetagger_output.txt,u7UF4sooLEk,20240215,760,17,9,5,3,1,0,0,4,3,2,2,0,3,3,1,14,7,2,0,1,1,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"doctor at maternity hospital in rafah in one shift, two or three children die  dw news_treetagger_output.txt",WGmUq0UP5GQ,20240225,297,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
does israel's air force condone unlimited civilian deaths when targeting top hamas commanders_treetagger_output.txt,1CpJCOk17w4,20240719,847,5,3,13,3,0,0,0,0,5,0,3,1,2,0,0,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
does the gaza cease-fire 'bridging proposal' stand a chance  dw news_treetagger_output.txt,NsNDr6Su65I,20240821,901,12,9,8,0,0,2,0,0,1,1,1,0,9,0,5,1,3,0,0,0,0,0,1,0,1,0,1,0,7,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dozens dead in blast at gaza refugee camp  dw news_treetagger_output.txt,cBSUICMFDiE,20231031,2158,6,32,8,2,0,0,0,6,6,1,0,2,5,5,1,0,0,0,11,0,0,7,0,0,0,1,0,0,0,1,0,0,4,13,1,4,0,0,1,0,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,3,4,0,1,0,3,0,0,0,0,0,0,0,0
dozens killed in israeli airstrike on school  dw news_treetagger_output.txt,QW-cWj7WatE,20240710,1346,11,8,16,2,2,0,0,0,4,0,0,3,9,0,6,0,2,0,3,1,1,3,0,5,0,0,1,0,6,0,1,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dozens killed in israeli strike on gaza school used as shelter  dw news_treetagger_output.txt,YT3CV8T6_vY,20240810,662,2,4,7,1,0,0,0,0,3,0,0,0,2,0,1,0,0,1,1,0,4,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
dozens killed in strike on gaza refugee camp amid 'public health disaster'  dw news_treetagger_output.txt,mex-jSmyh48,20231225,2492,8,27,6,7,2,0,0,4,3,0,0,1,3,5,1,4,0,8,4,1,1,2,0,1,0,1,0,0,1,1,1,0,10,7,0,5,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0
drone strike in beirut kills hamas deputy leader  dw news_treetagger_output.txt,RaI0NwxzDWw,20240102,1979,27,5,29,5,2,2,0,0,1,0,0,3,5,0,0,0,2,0,0,5,8,5,1,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
drone strike kills us troops who did it and how will the us respond  dw news_treetagger_output.txt,3RRSZ-l4uGs,20240129,1168,2,1,2,7,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drone strike on us troops how plausible is iran's deniability  dw news_treetagger_output.txt,t1zqjgGKxzU,20240129,1272,2,1,2,2,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,4,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dw asks israeli army spokesman, gaza surgeon, ngo rep about hospital crisis  dw news_treetagger_output.txt",L5wEjLNUGlc,20231112,3347,8,14,17,3,0,0,2,0,12,0,0,1,16,3,6,0,0,67,19,0,1,8,0,11,0,2,0,0,0,2,0,0,3,6,6,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,2,0,1,4,3,4,3,0,3,0,0,0,0,0,0,0,0
dw news march 10  help for gaza set to sail from cyprus  full broadcast_treetagger_output.txt,6H5qelKTDew,20240311,1617,3,13,1,2,0,0,0,10,0,1,0,0,5,5,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
economic woes hit israelis and palestinians  dw news_treetagger_output.txt,NslmiNi8g_8,20240221,1623,9,8,2,11,2,0,0,1,3,0,3,5,7,0,0,0,2,0,3,3,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egypt 'prepares to receive palestinian refugees' along gaza border  dw news_treetagger_output.txt,JgbVZq1BhI8,20240216,1234,2,7,1,1,0,0,0,0,2,8,0,1,7,0,0,7,1,0,0,1,0,0,0,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"egyptian ex-fm to israel if gaza violence continues, hamas continues  conflict zone_treetagger_output.txt",fwV2P9PuWng,20240304,4091,25,20,9,7,0,0,0,11,0,18,17,18,6,7,10,2,1,0,4,4,0,3,0,4,0,1,1,0,22,4,1,0,2,0,0,0,3,0,0,7,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
egyptian media cease-fire talks to resume in cairo  dw news_treetagger_output.txt,wyqHuhmsA28,20240331,604,5,3,6,0,2,0,0,1,0,0,0,1,10,1,3,4,2,0,0,2,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"erez border crossing opens, allowing more humanitarian aid in  dw news_treetagger_output.txt",dDFk9IBdRj0,20240501,1276,9,14,3,2,3,0,0,14,4,2,0,0,4,4,7,6,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
escalating attacks on israel by hezbollah  dw news_treetagger_output.txt,KpiaMIhCmtQ,20231026,966,12,5,4,8,0,2,0,0,3,0,0,1,5,0,0,0,0,0,0,0,2,0,3,0,11,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eu leaders divided on icc arrest warrant bid for netanyahu  dw news_treetagger_output.txt,Es8fY901Tbk,20240521,912,5,3,2,3,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,7,1,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eu leaders issue first unified call on immediate humanitarian pause in gaza  dw news_treetagger_output.txt,8PeQPFfDhi4,20240321,590,0,6,1,0,1,0,0,6,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
eu leaders meeting in brussels called for a humanitarian 'pauses' in gaza  dw news_treetagger_output.txt,K7b9ZJUCmNc,20231026,811,5,4,3,2,0,0,0,10,0,0,1,0,2,5,2,0,0,0,0,1,0,0,0,1,0,4,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
eu ministers meet with israeli and palestinian counterparts  dw news_treetagger_output.txt,6PMv_Z6a_yU,20240122,1000,11,2,0,0,0,0,0,1,0,2,1,3,3,1,1,0,4,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
