file_name,video_id,publish_date,total_word_count,..genocide,..Israel,..Gaza,..Hamas,..War,..Iran,..Palestine,..Aid,..Military,Palestinians..,Israelis..,..Palestinian,..Israeli,..Humanitarian,..Ceasefire,..Rafa,..Netanyahu,..Hospital,..Child,..Minister,..Attack,..Kill,..Hezbollah,..Civilian,..Lebanon,..Terrorist,..Terror,..Westbank,..West bank,..Egypt,..Support,..Biden,..Court,..Food,..Water,..Electricity,..Health,..Negotiation,..Militia,..Family,..Hostage,..Refugee,..Protest,..Islamic,..unra,..Unrwa,..Diplomatic,..Jewish,..Suffering,..Casualty,..Death,..Militant,..Soldier,..Human,..Prisoner,..Escalation,..Fuel,..Supply,Supplies..,..idf,..Displace,..UN,..Israeli Government,..October 7th,..United states,..Evacuate corridor,..Terror attack,..Release hostage,..United Nations,..Israeli military,..Human right,..defend itself,..Self-defence,..Self-defense,..self defense,..self defence
"hamas, islamic jihad submit ceasefire response to mediators_output.json",t0Fg-ICjCio,20240611,1904,0,8,9,23,5,0,0,0,0,0,4,2,6,0,16,3,5,2,4,7,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"hamas, israel leaders suggest deal is ‘close’ on captives, gaza truce_output.json",dWsAr5vtS8M,20231121,274,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hamas, israel likely back to negotiating table as truce disagreements persist_output.json",L5jCoe30mus,20240207,1843,0,10,11,14,14,1,0,1,3,2,14,6,11,0,3,0,10,0,0,5,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0
hamas-israel deal humanitarian aid & medicine enters gaza_output.json,G3U3U3_pmxU,20240118,240,0,2,3,1,1,0,0,3,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hamas’s political chief blames israel for failing to reach a ceasefire deal before ramadan_output.json,_YcAYQ7uX3w,20240311,654,0,1,2,4,4,0,0,0,1,0,4,1,9,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
haniyeh is in cairo for talks on possible truce and captives' release_output.json,ScnaXJ-AhjQ,20231221,973,0,17,3,0,9,0,0,0,0,0,9,0,6,0,1,0,2,0,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
haniyeh says hamas’s ceasefire response aligns with deal’s principles_output.json,3a3085fvpn0,20240616,1551,0,16,4,20,11,0,1,0,2,2,12,2,13,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,0,0,2,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
haniyeh to al jazeera killing of family members won’t affect hamas’s demands_output.json,jOOdfoh1cG0,20240410,2571,0,10,13,19,4,0,0,1,4,4,2,7,13,2,8,1,5,0,4,6,8,9,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,9,0,7,0,2,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
haniyeh’s assassination heightens regional tensions aje correspondent_output.json,HRB0KqhgHEQ,20240731,938,0,5,1,3,2,7,0,0,0,0,0,0,2,0,0,0,0,0,1,3,10,6,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"harassed, sacked and silenced prominent figures face backlash from employers_output.json",q0nfKRJY_FA,20231115,428,0,1,2,0,3,0,1,0,0,2,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harris we can't look away from palestinian suffering_output.json,emR8M_oVlaQ,20240726,979,1,5,4,0,1,0,0,0,0,3,2,4,3,0,4,0,2,0,3,3,1,0,0,0,1,0,0,0,0,0,6,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"harris, biden, trump and follies and failures of us diplomacy in the middle east marwan bishara_output.json",yZVYZlBdqxc,20240725,1260,2,11,2,1,2,0,2,0,0,0,0,1,1,1,4,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
harsh living conditions in gaza displaced palestinians have little food and water_output.json,BXxGwfkM1wY,20231219,297,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has israel achieved its objectives by launching wars on gaza  inside story_output.json,CYBDc2y91GM,20231031,4461,0,53,31,38,17,3,1,0,7,7,8,7,18,1,4,0,1,0,0,3,6,3,2,7,2,3,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,2,1,0,2,0,1,1,1,0,0,1,0,0,3,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0
has israel and hamas breached the laws of war in gaza  inside story_output.json,zDdcZVtFy2k,20231016,4062,3,34,31,7,51,0,2,1,14,10,8,5,16,7,0,0,0,1,5,1,7,13,0,33,0,0,0,0,1,3,1,0,10,2,3,3,1,0,0,2,3,1,0,0,0,0,0,0,0,1,1,0,2,2,1,0,4,3,2,0,0,6,0,0,0,0,0,0,0,4,2,0,0,0,0,0
healing away from the warzone 500 injured from gaza receive treatment abroad_output.json,BUUIA0i8Q7Y,20240525,386,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
health ministry says impossible to evacuate patients from northern gaza_output.json,5yiAL82tOgI,20231013,1555,1,4,19,4,2,0,2,1,4,13,4,6,2,4,0,1,0,10,1,0,0,4,0,2,0,0,0,0,0,1,1,0,0,0,2,2,4,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
health system in gaza ‘catastrophic’_output.json,f03Xie6A7_4,20240316,1294,2,1,15,0,0,0,0,6,2,2,0,1,0,7,0,2,0,8,6,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
health workers evacuate gaza as israel's bombardment intensified_output.json,Znzy3XiYLBw,20240209,390,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
healthcare situation in gaza ‘totally catastrophic’ health minister_output.json,w5-cGO3pWkw,20240101,520,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hearing on israeli occupation could help peace process under international law_output.json,PCGqJoVKkls,20240219,1726,2,24,2,0,1,0,0,0,4,12,2,9,9,0,0,0,1,0,5,1,2,2,0,2,0,0,0,0,8,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0
heartbreaking testimonies from gaza’s survivors_output.json,vu2Y3tJR-VI,20231228,598,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heaviest night of bombardment phone and internet lines severed_output.json,Hbk_g4ViMcc,20231028,315,0,1,5,2,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy battles reported between israeli forces and palestinian fighters in northern gaza_output.json,-H0bfMfUxEc,20231102,1307,0,7,12,6,3,0,0,0,3,0,2,3,14,2,1,0,1,0,1,1,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0
"heavy clashes ongoing as israeli tanks reach outskirts of gaza city, communication cut_output.json",FTNnrXCb4CU,20231030,2975,0,11,64,5,6,0,0,1,11,6,7,5,19,0,0,0,1,3,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,2,1,0,8,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0
heavy exchange of fire taking place in rafah_output.json,8DgM-3DzVSY,20231215,921,0,3,7,1,1,0,0,0,4,0,0,2,6,1,0,5,0,2,3,1,4,4,0,1,0,0,0,0,1,1,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
heavy rainfall in gaza adds to hardships of displaced palestinians_output.json,Hm_A-eWtqK8,20231213,340,0,1,4,0,1,0,1,0,0,5,0,4,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heavy rainfall is worsening conditions in northern gaza_output.json,,,310,0,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hezbollah calls for 'unprecedented day of rage' against israel on wednesday after hospital attack_output.json,EPi0EBoVLKg,20231018,397,0,3,5,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hezbollah claims responsibility for attack at israel-lebanon border_output.json,tWrwnCSn_a0,20231112,622,0,6,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hezbollah secretary general hassan nasrallah has met with senior hamas and islamic jihad leaders_output.json,yYeS7C4x5Zk,20231025,745,0,8,1,5,2,1,0,0,5,0,0,2,9,0,0,0,0,0,0,0,3,3,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hezbollah’s response to israel will be tit-for-tat marwan bishara_output.json,dmmtmekPQRg,20240104,1203,1,10,3,4,4,13,3,1,0,1,0,2,2,0,0,0,0,0,0,1,2,0,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiba ramadan a survivor's tale in gaza's bombed school_output.json,RIb840-WIns,20240115,267,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
high casualties feared after israeli strike on internet access point in gaza city_output.json,6vu-L5UMykQ,20240515,853,0,0,2,1,1,0,0,0,7,6,0,6,9,0,0,1,0,4,0,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
holding captives a ‘major responsibility’ for hamas_output.json,u-7ariCdTJc,20231125,1114,0,3,0,9,4,0,0,0,2,2,2,0,2,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hope gaza truce can be extended qatari minister_output.json,Vd4PeE0fwrY,20231126,324,0,0,2,0,0,0,0,7,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hope of proper medical treatment italy to receive 100 injured children from gaza_output.json,k3Vh-Ly-Jjs,20240210,304,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hope, frustration and fear in gaza amid ceasefire talks_output.json",GFHITG5XOCo,20240505,578,0,2,4,3,3,0,0,0,0,0,2,0,1,0,3,2,3,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hopes for a ceasefire biden announces new proposal to end the war_output.json,3euTwa2LBHM,20240601,401,0,6,5,4,4,0,0,0,1,4,0,3,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
horrific killing of aid workers highlights dangers in gaza who chief_output.json,ON462sZhzPw,20240403,729,0,1,10,0,0,0,0,1,1,0,0,0,2,3,1,0,0,9,2,0,2,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
horrors of gaza wins 'picture of the year' at the world press photo awards_output.json,0QTDWCWo900,20240418,1059,0,2,8,0,6,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospital authorities say they have received five warnings it will be bombed imminently_output.json,T_MoABonR1c,20231029,1274,0,2,3,4,8,0,0,0,8,0,2,1,5,0,0,0,2,22,0,2,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0
hospital bulldozed and shelled kamal adwan was only hospital in northern gaza_output.json,elLWLGVN158,20231216,333,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospital in rafah faces urgent medical challenges amid ongoing israeli aggression_output.json,KunCKEgPzhw,20231218,393,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospital strike thousands are rallying in ramallah after the israeli air strike on al-ahli hospital_output.json,EEnM20Y5nYs,20231017,3150,0,9,23,4,4,0,0,0,1,5,6,27,5,1,3,0,0,10,0,0,6,6,0,0,0,0,0,0,9,1,4,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
hospitals across the gaza strip are at breaking point_output.json,h3S_1Fv8OHU,20231017,889,0,2,5,0,1,0,0,1,0,1,0,1,0,0,0,0,0,12,1,0,0,1,0,2,0,0,1,0,0,0,2,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals at risk during ‘heavy bombardment’ of gaza_output.json,cS7cFJ5_aws,20231023,356,0,0,7,0,1,0,0,0,1,3,0,7,11,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals in gaza are facing an acute shortage of medicine under israel’s blockade_output.json,ellD7weHkgg,20231023,1184,0,5,11,1,0,0,0,2,0,0,0,0,3,4,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals in gaza are overwhelmed by the number of children killed or injured in israeli attacks_output.json,UTUnGn0t9uw,20231203,130,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals in gaza struggle as supplies run short and israeli military intensifies attacks_output.json,TR7yBVy-18c,20240529,1509,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals in southern gaza are overwhelmed and dealing with serious medicine shortages_output.json,1jh40iP6OLI,20240122,329,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals overwhelmed with casualties israel targets civilians in central & southern gaza_output.json,FbECiNFb_RA,20240106,332,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals under attack doctors working in the dark under shelling_output.json,9_U2Mdl9_6Q,20231111,368,0,0,5,0,1,0,0,0,0,1,0,2,2,0,0,0,0,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitals under siege israeli forces raid al shifa_output.json,r3ZgCsvrzmc,20231117,1746,0,7,19,3,3,0,0,0,1,0,2,0,10,1,0,1,3,3,5,4,0,9,0,1,0,0,0,0,0,1,0,0,0,2,4,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,1,1,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
"house of healing the history of gaza’s al shifa hospital, now enduring an israeli siege_output.json",F1ToeQSE078,20231111,319,0,1,2,0,2,0,0,0,0,1,0,1,3,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houthi attack kills three sailors in group’s first fatal strike on shipping_output.json,3uZtmUWGGhI,20240307,436,2,1,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houthi attacks in the red sea houthis target commercial vessels_output.json,eK4rM26xM9o,20240113,351,0,2,2,0,2,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houthis claim new undetectable drone used in tel aviv attack_output.json,kOrvdyU9QZA,20240719,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
houthis respond to plans by us to establish new maritime protection force in the red sea_output.json,YImDR6mY5M8,20231218,2008,0,12,13,1,2,5,2,0,2,0,2,0,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
how can aid get to palestinians as israel bombs gaza  inside story_output.json,X2NP8M_tJkw,20231224,4592,6,19,39,0,8,0,0,24,0,5,8,5,6,16,4,3,0,7,5,0,3,6,0,3,0,0,0,0,1,2,6,0,4,26,8,2,0,0,0,7,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,9,6,1,3,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0
how can israel's blockade and destruction of gaza be stopped  inside story_output.json,KQWWjWXoWl0,20231029,4369,0,21,50,1,11,0,0,10,0,2,0,3,5,20,6,0,0,9,4,0,1,3,0,5,0,0,0,0,1,0,3,0,1,15,16,10,0,0,0,9,0,3,2,0,0,0,0,0,1,0,1,0,0,4,0,4,22,5,4,0,0,6,0,0,1,0,0,0,2,0,2,0,0,0,0,0
how can the icj's orders against israel on gaza be enforced  inside story_output.json,6W-H7CJRIWQ,20240525,4414,5,77,17,4,7,0,3,2,7,4,14,7,27,3,0,14,4,0,0,4,2,0,0,4,0,0,0,0,0,0,2,1,48,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,9,0,13,0,0,0,4,0,1,1,0,0,0,0
how dare the biden admin lecture palestinians about the importance of a ceasefire marwan bishara_output.json,fDCab61Zog4,20240612,2524,3,24,22,25,26,0,3,1,0,28,17,10,13,1,13,0,3,1,1,2,0,3,0,4,0,0,0,1,5,0,0,1,1,0,1,0,0,2,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,1,1,0,0,0,0
how do palestinians factor into israel’s vision for the middle east  the bottom line_output.json,RybGCSxO9tY,20231230,4876,0,45,21,14,7,5,4,5,4,14,12,11,12,1,0,0,0,1,1,0,7,1,0,2,1,1,0,0,5,1,5,15,0,1,6,2,0,0,0,6,0,1,0,0,0,0,1,1,0,0,2,0,1,0,1,2,0,1,0,0,1,1,1,6,5,0,0,0,1,0,0,0,0,0,0,0
how do palestinians in gaza resist israel's attacks on education  inside story_output.json,IH86US7h9Dg,20240910,5170,14,12,49,0,18,0,2,1,1,12,0,12,2,0,0,0,1,1,16,0,3,10,0,0,0,0,0,0,1,0,4,0,0,3,2,1,3,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0
how does humanitarian assistance enter gaza  inside story_output.json,_RHOHXT5H84,20240222,4619,0,15,50,6,4,0,0,32,22,6,2,2,9,25,0,3,0,0,2,1,3,2,0,11,0,0,0,0,2,2,2,0,0,13,1,0,3,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,6,6,3,0,9,3,1,1,0,0,0,1,1,0,0,0,0,0,0
how does israel compare to failed states  inside story_output.json,r2BS8pguirE,20231205,4599,5,55,13,3,13,0,11,2,3,14,1,12,5,1,0,0,4,1,1,3,2,1,0,1,0,0,0,0,5,0,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,1,2,0,0,2,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0
how french media made palestinians ‘invisible’  the listening post_output.json,mFZ1HwlNaSU,20231204,982,0,3,1,4,6,0,3,0,2,0,0,3,7,0,0,0,1,0,1,1,4,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
